oid,mode,shell_thickness,phase_days,mjd,template_tag,tdust,tau,scale,chi2,dof,chi2_red,npz_path,folder,n_ul_active,tstar_dummy
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,1000.0,0.01,1.5568890284297053e-13,2.097874180806437,3,0.6992913936021457,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_1000_tau_0_01_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td1000_tau0_010_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,700.0,0.03,1.5599436375516292e-13,2.0989160891679286,3,0.6996386963893095,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_700_tau_0_03_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td700_tau0_030_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,900.0,0.01,1.5569506473741974e-13,2.099428050671974,3,0.6998093502239913,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_900_tau_0_01_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td900_tau0_010_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,800.0,0.01,1.557012131287519e-13,2.100986079659912,3,0.7003286932199706,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_800_tau_0_01_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td800_tau0_010_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,600.0,0.1,1.5711839385339013e-13,2.100986519507728,3,0.7003288398359092,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_600_tau_0_1_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td600_tau0_100_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,1200.0,0.003,1.55597791819293e-13,2.1025757702739005,3,0.7008585900913001,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_1200_tau_0_003_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td1200_tau0_003_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,600.0,0.03,1.560091777209521e-13,2.102611282641181,3,0.7008704275470604,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_600_tau_0_03_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td600_tau0_030_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,700.0,0.01,1.5570781936483658e-13,2.10266860947146,3,0.7008895364904867,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_700_tau_0_01_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td700_tau0_010_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,1000.0,0.003,1.556003758317129e-13,2.103238580612556,3,0.701079526870852,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_1000_tau_0_003_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td1000_tau0_003_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,900.0,0.003,1.5560272283815314e-13,2.1038417810003707,3,0.7012805936667902,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_900_tau_0_003_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td900_tau0_003_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,600.0,0.01,1.5571252850795632e-13,2.103873371062629,3,0.7012911236875431,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_600_tau_0_01_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td600_tau0_010_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,800.0,0.003,1.556038955927704e-13,2.104143611760129,3,0.701381203920043,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_800_tau_0_003_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td800_tau0_003_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,1000.0,0.001,1.5557819182114358e-13,2.1041527849181603,3,0.7013842616393867,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_1000_tau_0_001_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td1000_tau0_001_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,900.0,0.001,1.5557842592478e-13,2.104213249028495,3,0.7014044163428316,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_900_tau_0_001_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td900_tau0_001_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,1200.0,0.001,1.555662010936799e-13,2.1043381409668838,3,0.7014460469889611,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_1200_tau_0_001_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td1200_tau0_001_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,800.0,0.001,1.5557936213972966e-13,2.104455166943884,3,0.7014850556479613,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_800_tau_0_001_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td800_tau0_001_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,700.0,0.001,1.5557959614356622e-13,2.104515661791517,3,0.7015052205971722,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_700_tau_0_001_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td700_tau0_001_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,500.0,0.01,1.5571582014787657e-13,2.104718169427877,3,0.7015727231426258,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_500_tau_0_01_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td500_tau0_010_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,700.0,0.003,1.556062396045741e-13,2.1047477344455907,3,0.7015825781485302,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_700_tau_0_003_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td700_tau0_003_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,50.0,0.001,1.555805319592985e-13,2.1047577026588344,3,0.7015859008862781,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_50_tau_0_001_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td50_tau0_001_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,400.0,0.001,1.555805319592985e-13,2.1047577026588344,3,0.7015859008862781,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_400_tau_0_001_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td400_tau0_001_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,600.0,0.001,1.555805319592985e-13,2.1047577026588344,3,0.7015859008862781,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_600_tau_0_001_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td600_tau0_001_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,200.0,0.001,1.555805319592985e-13,2.1047577026588344,3,0.7015859008862781,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_200_tau_0_001_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td200_tau0_001_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,100.0,0.001,1.555805319592985e-13,2.1047577026588344,3,0.7015859008862781,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_100_tau_0_001_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td100_tau0_001_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,300.0,0.001,1.555805319592985e-13,2.1047577026588344,3,0.7015859008862781,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_300_tau_0_001_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td300_tau0_001_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,500.0,0.001,1.555805319592985e-13,2.1047577026588344,3,0.7015859008862781,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_500_tau_0_001_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td500_tau0_001_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,600.0,0.003,1.5560741086167025e-13,2.105050026384981,3,0.7016833421283271,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_600_tau_0_003_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td600_tau0_003_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,100.0,0.01,1.557179341314597e-13,2.1052618913724697,3,0.7017539637908232,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_100_tau_0_01_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td100_tau0_010_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,200.0,0.01,1.557179341314597e-13,2.1052618913724697,3,0.7017539637908232,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_200_tau_0_01_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td200_tau0_010_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,50.0,0.01,1.557179341314597e-13,2.1052618913724697,3,0.7017539637908232,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_50_tau_0_01_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td50_tau0_010_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,300.0,0.01,1.557179341314597e-13,2.1052618913724697,3,0.7017539637908232,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_300_tau_0_01_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td300_tau0_010_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,400.0,0.01,1.557179341314597e-13,2.1052618913724697,3,0.7017539637908232,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_400_tau_0_01_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td400_tau0_010_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,500.0,0.003,1.5560834750787946e-13,2.1052919706291298,3,0.7017639902097099,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_500_tau_0_003_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td500_tau0_003_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,400.0,0.003,1.5560858161950264e-13,2.1053524720646006,3,0.7017841573548669,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_400_tau_0_003_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td400_tau0_003_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,500.0,0.03,1.5602011882833658e-13,2.105368219046841,3,0.7017894063489468,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_500_tau_0_03_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td500_tau0_030_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,50.0,0.003,1.5560951786626837e-13,2.1055945393058555,3,0.7018648464352851,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_50_tau_0_003_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td50_tau0_003_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,200.0,0.003,1.5560951786626837e-13,2.1055945393058555,3,0.7018648464352851,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_200_tau_0_003_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td200_tau0_003_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,100.0,0.003,1.5560951786626837e-13,2.1055945393058555,3,0.7018648464352851,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_100_tau_0_003_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td100_tau0_003_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,300.0,0.003,1.5560951786626837e-13,2.1055945393058555,3,0.7018648464352851,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_300_tau_0_003_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td300_tau0_003_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,400.0,0.03,1.5602438855147816e-13,2.106450578987879,3,0.7021501929959597,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_400_tau_0_03_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td400_tau0_030_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,300.0,0.03,1.5602652096936517e-13,2.106992509794174,3,0.702330836598058,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_300_tau_0_03_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td300_tau0_030_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,200.0,0.03,1.5602652096936517e-13,2.106992509794174,3,0.702330836598058,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_200_tau_0_03_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td200_tau0_030_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,100.0,0.03,1.5602652096936517e-13,2.106992509794174,3,0.702330836598058,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_100_tau_0_03_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td100_tau0_030_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,50.0,0.03,1.5602652096936517e-13,2.106992509794174,3,0.702330836598058,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_50_tau_0_03_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td50_tau0_030_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,500.0,0.1,1.571553853861152e-13,2.109683837433228,3,0.7032279458110761,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_500_tau_0_1_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td500_tau0_100_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,600.0,0.3,1.6070082835893614e-13,2.1119312911731853,3,0.7039770970577285,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_600_tau_0_3_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td600_tau0_300_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,400.0,0.1,1.571740785181339e-13,2.114173553173444,3,0.7047245177244813,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_400_tau_0_1_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td400_tau0_100_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,100.0,0.1,1.5717922284357205e-13,2.115420510428431,3,0.7051401701428103,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_100_tau_0_1_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td100_tau0_100_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,200.0,0.1,1.5717922284357205e-13,2.115420510428431,3,0.7051401701428103,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_200_tau_0_1_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td200_tau0_100_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,50.0,0.1,1.5717922284357205e-13,2.115420510428431,3,0.7051401701428103,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_50_tau_0_1_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td50_tau0_100_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,300.0,0.1,1.5717922284357205e-13,2.115420510428431,3,0.7051401701428103,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_300_tau_0_1_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td300_tau0_100_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,500.0,0.3,1.6084063788225045e-13,2.1379932795784224,3,0.7126644265261408,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_500_tau_0_3_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td500_tau0_300_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,400.0,0.3,1.6090775428496946e-13,2.1514469150718765,3,0.7171489716906255,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_400_tau_0_3_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td400_tau0_300_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,300.0,0.3,1.6092793740417026e-13,2.155620499627995,3,0.718540166542665,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_300_tau_0_3_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td300_tau0_300_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,50.0,0.3,1.6092902497657625e-13,2.1558471186018995,3,0.7186157062006332,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_50_tau_0_3_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td50_tau0_300_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,200.0,0.3,1.6092902497657625e-13,2.1558471186018995,3,0.7186157062006332,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_200_tau_0_3_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td200_tau0_300_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,100.0,0.3,1.6092902497657625e-13,2.1558471186018995,3,0.7186157062006332,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_100_tau_0_3_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td100_tau0_300_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,700.0,1.0,1.762028301527773e-13,2.429667503682496,3,0.8098891678941653,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_700_tau_1_0_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td700_tau1_000_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,600.0,1.0,1.778802898358358e-13,2.4367799963989465,3,0.8122599987996488,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_600_tau_1_0_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td600_tau1_000_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,500.0,1.0,1.7890102914399742e-13,2.479271596554537,3,0.826423865518179,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_500_tau_1_0_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td500_tau1_000_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,800.0,1.0,1.739137904533241e-13,2.502202160250505,3,0.8340673867501683,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_800_tau_1_0_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td800_tau1_000_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,400.0,1.0,1.7937175540710715e-13,2.512663810768821,3,0.837554603589607,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_400_tau_1_0_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td400_tau1_000_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,300.0,1.0,1.795040936716529e-13,2.524002371988894,3,0.841334123996298,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_300_tau_1_0_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td300_tau1_000_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,200.0,1.0,1.7951504134335117e-13,2.5249824607500164,3,0.8416608202500054,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_200_tau_1_0_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td200_tau1_000_thick2_0,0,6000.0
ZTF21acpqqgu,template,2.0,155.6741583150069,59690.196478915,nugent_iip,50.0,1.0,1.7951504134335117e-13,2.5249824607500164,3,0.8416608202500054,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_50_tau_1_0_thick_2_0_nugent_iip_phase_155_67.npz,TEMPLATE_ZTF21acpqqgu_phase155_7_Td50_tau1_000_thick2_0,0,6000.0
