oid,mode,shell_thickness,phase_days,mjd,template_tag,tdust,tau,scale,chi2,dof,chi2_red,npz_path,folder,n_ul_active,tstar_dummy
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,1000.0,1.0,6.527670528375783e-13,30.449574284552163,3,10.14985809485072,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_1000_tau_1_0_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td1000_tau1_000_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,800.0,4.0,7.724909257303884e-13,31.86689786425399,3,10.622299288084664,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_800_tau_4_0_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td800_tau4_000_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,400.0,3.0,9.671457488172484e-13,32.818677494285765,3,10.939559164761922,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_400_tau_3_0_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td400_tau3_000_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,900.0,1.0,6.544009376032125e-13,33.578694862304246,3,11.19289828743475,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_900_tau_1_0_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td900_tau1_000_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,500.0,2.0,7.927286745948062e-13,34.615845902187864,3,11.538615300729289,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_500_tau_2_0_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td500_tau2_000_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,600.0,1.5,7.190901076839935e-13,35.866447390376855,3,11.955482463458951,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_600_tau_1_5_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td600_tau1_500_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,300.0,4.0,1.1748176051896496e-12,37.43929607285028,3,12.479765357616762,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_300_tau_4_0_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td300_tau4_000_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,800.0,1.0,6.551811545713648e-13,37.73739468638154,3,12.57913156212718,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_800_tau_1_0_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td800_tau1_000_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,200.0,4.0,1.173225552954026e-12,40.77809096099121,3,13.592696986997067,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_200_tau_4_0_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td200_tau4_000_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,50.0,4.0,1.1731728245538305e-12,40.88169301287663,3,13.627231004292211,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_50_tau_4_0_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td50_tau4_000_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,100.0,4.0,1.1731728245538305e-12,40.88169301287663,3,13.627231004292211,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_100_tau_4_0_thick_5_0_nugent_iip_phase_161_43.npz,TEMPLATE_ZTF23abnogui_phase161_4_Td100_tau4_000_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,100.0,4.0,1.1731728245538305e-12,40.88169301287663,3,13.627231004292211,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_100_tau_4_0_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td100_tau4_000_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,300.0,3.0,9.635489512042773e-13,41.77731426558322,3,13.925771421861072,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_300_tau_3_0_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td300_tau3_000_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,700.0,1.0,6.547379363100562e-13,42.71969750121136,3,14.239899167070451,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_700_tau_1_0_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td700_tau1_000_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,400.0,2.0,7.892523776526604e-13,43.84067110462959,3,14.613557034876528,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_400_tau_2_0_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td400_tau2_000_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,500.0,1.5,7.168855509559563e-13,43.87025930567946,3,14.62341976855982,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_500_tau_1_5_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td500_tau1_500_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,200.0,3.0,9.617677857291646e-13,44.08322314357368,3,14.69440771452456,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_200_tau_3_0_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td200_tau3_000_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,50.0,3.0,9.617041296680033e-13,44.15525482528825,3,14.718418275096084,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_50_tau_3_0_thick_5_0_nugent_iip_phase_161_43.npz,TEMPLATE_ZTF23abnogui_phase161_4_Td50_tau3_000_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,50.0,3.0,9.617041296680033e-13,44.15525482528825,3,14.718418275096084,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_50_tau_3_0_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td50_tau3_000_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,100.0,3.0,9.617041296680033e-13,44.15525482528825,3,14.718418275096084,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_100_tau_3_0_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td100_tau3_000_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,900.0,4.0,6.808744513002458e-13,45.00258673257926,3,15.000862244193089,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_900_tau_4_0_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td900_tau4_000_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,600.0,1.0,6.530017210780307e-13,48.08441427161688,3,16.02813809053896,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_600_tau_1_0_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td600_tau1_000_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,300.0,2.0,7.855141225725365e-13,49.172240303914165,3,16.39074676797139,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_300_tau_2_0_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td300_tau2_000_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,400.0,1.5,7.131766599366374e-13,50.38778245316007,3,16.79592748438669,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_400_tau_1_5_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td400_tau1_500_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,200.0,2.0,7.844099481862789e-13,50.46390776917114,3,16.821302589723715,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_200_tau_2_0_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td200_tau2_000_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,100.0,2.0,7.843702735507322e-13,50.5074164008531,3,16.835805466951033,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_100_tau_2_0_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td100_tau2_000_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,50.0,2.0,7.843702735507322e-13,50.5074164008531,3,16.835805466951033,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_50_tau_2_0_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td50_tau2_000_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,100.0,2.0,7.843702735507322e-13,50.5074164008531,3,16.835805466951033,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_100_tau_2_0_thick_5_0_nugent_iip_phase_161_43.npz,TEMPLATE_ZTF23abnogui_phase161_4_Td100_tau2_000_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,500.0,1.0,6.503634787303455e-13,53.15864145162837,3,17.71954715054279,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_500_tau_1_0_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td500_tau1_000_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,300.0,1.5,7.104429386562238e-13,53.98472600375778,3,17.99490866791926,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_300_tau_1_5_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td300_tau1_500_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,300.0,1.5,7.104429386562238e-13,53.98472600375778,3,17.99490866791926,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_300_tau_1_5_thick_5_0_nugent_iip_phase_161_43.npz,TEMPLATE_ZTF23abnogui_phase161_4_Td300_tau1_500_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,200.0,1.5,7.096981221006033e-13,54.85436464107049,3,18.284788213690163,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_200_tau_1_5_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td200_tau1_500_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,100.0,1.5,7.096786012973543e-13,54.87606845780687,3,18.292022819268954,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_100_tau_1_5_thick_5_0_nugent_iip_phase_161_43.npz,TEMPLATE_ZTF23abnogui_phase161_4_Td100_tau1_500_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,100.0,1.5,7.096786012973543e-13,54.87606845780687,3,18.292022819268954,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_100_tau_1_5_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td100_tau1_500_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,50.0,1.5,7.096786012973543e-13,54.87606845780687,3,18.292022819268954,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_50_tau_1_5_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td50_tau1_500_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,1000.0,4.0,6.151354778502527e-13,55.94916599595109,3,18.649721998650364,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_1000_tau_4_0_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td1000_tau4_000_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,400.0,1.0,6.477310183954149e-13,57.06279972673895,3,19.020933242246315,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_400_tau_1_0_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td400_tau1_000_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,400.0,1.0,6.477310183954149e-13,57.06279972673895,3,19.020933242246315,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_400_tau_1_0_thick_5_0_nugent_iip_phase_161_43.npz,TEMPLATE_ZTF23abnogui_phase161_4_Td400_tau1_000_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,1000.0,0.3,5.81808141895435e-13,57.64902638263444,3,19.216342127544813,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_1000_tau_0_3_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td1000_tau0_300_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,900.0,0.3,5.813594015769969e-13,58.7724079518856,3,19.590802650628536,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_900_tau_0_3_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td900_tau0_300_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,300.0,1.0,6.460885408754079e-13,59.15052635626259,3,19.7168421187542,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_300_tau_1_0_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td300_tau1_000_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,200.0,1.0,6.456604108048041e-13,59.65497326889823,3,19.88499108963274,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_200_tau_1_0_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td200_tau1_000_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,50.0,1.0,6.456559505048285e-13,59.66004825156131,3,19.88668275052044,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_50_tau_1_0_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td50_tau1_000_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,100.0,1.0,6.456559505048285e-13,59.66004825156131,3,19.88668275052044,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_100_tau_1_0_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td100_tau1_000_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,800.0,0.3,5.807336421374e-13,60.09491728375376,3,20.031639094584587,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_800_tau_0_3_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td800_tau0_300_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,700.0,0.3,5.799366985733636e-13,61.55062877188416,3,20.51687625729472,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_700_tau_0_3_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td700_tau0_300_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,600.0,0.3,5.790532545737336e-13,62.987858819849606,3,20.99595293994987,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_600_tau_0_3_thick_5_0_nugent_iip_phase_161_43.npz,TEMPLATE_ZTF23abnogui_phase161_4_Td600_tau0_300_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,600.0,0.3,5.790532545737336e-13,62.987858819849606,3,20.99595293994987,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_600_tau_0_3_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td600_tau0_300_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,500.0,0.3,5.781970841670948e-13,64.25024307411672,3,21.41674769137224,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_500_tau_0_3_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td500_tau0_300_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,1100.0,0.1,5.640620057122208e-13,64.28388192449987,3,21.427960641499958,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_1100_tau_0_1_thick_5_0_nugent_iip_phase_161_43.npz,TEMPLATE_ZTF23abnogui_phase161_4_Td1100_tau0_100_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,1000.0,0.1,5.639300813135771e-13,64.57349237258349,3,21.52449745752783,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_1000_tau_0_1_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td1000_tau0_100_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,900.0,0.1,5.637339712272023e-13,64.95069382128143,3,21.65023127376048,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_900_tau_0_1_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td900_tau0_100_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,400.0,0.3,5.775007112024518e-13,65.18846932783715,3,21.72948977594572,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_400_tau_0_3_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td400_tau0_300_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,800.0,0.1,5.634859303334633e-13,65.38616071773657,3,21.795386905912192,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_800_tau_0_1_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td800_tau0_100_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,300.0,0.3,5.771227979317991e-13,65.66636372771849,3,21.888787909239497,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_300_tau_0_3_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td300_tau0_300_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,200.0,0.3,5.770286466664112e-13,65.78030735605219,3,21.926769118684064,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_200_tau_0_3_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td200_tau0_300_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,50.0,0.3,5.770187700936397e-13,65.79197600756666,3,21.930658669188887,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_50_tau_0_3_thick_5_0_nugent_iip_phase_161_43.npz,TEMPLATE_ZTF23abnogui_phase161_4_Td50_tau0_300_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,50.0,0.3,5.770187700936397e-13,65.79197600756666,3,21.930658669188887,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_50_tau_0_3_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td50_tau0_300_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,100.0,0.3,5.770187700936397e-13,65.79197600756666,3,21.930658669188887,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_100_tau_0_3_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td100_tau0_300_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,700.0,0.1,5.632016593958492e-13,65.8503190352405,3,21.95010634508017,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_700_tau_0_1_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td700_tau0_100_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,600.0,0.1,5.629125035998507e-13,66.292512560561,3,22.097504186853666,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_600_tau_0_1_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td600_tau0_100_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,500.0,0.1,5.626296977210951e-13,66.69324605625364,3,22.231082018751213,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_500_tau_0_1_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td500_tau0_100_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,1000.0,0.03,5.581173685105625e-13,66.82514443655884,3,22.275048145519616,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_1000_tau_0_03_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td1000_tau0_030_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,900.0,0.03,5.580539441617664e-13,66.93930660301106,3,22.313102201003687,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_900_tau_0_03_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td900_tau0_030_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,400.0,0.1,5.624156622913773e-13,66.97994457935599,3,22.32664819311866,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_400_tau_0_1_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td400_tau0_100_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,800.0,0.03,5.579772466072793e-13,67.07043597503933,3,22.356811991679777,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_800_tau_0_03_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td800_tau0_030_thick5_0,0,6000.0
ZTF23abnogui,template,5.0,161.43275807989994,60401.92938423,nugent_iip,300.0,0.1,5.623021897135578e-13,67.12353299459822,3,22.37451099819941,/home/cal/analam/Documents/LL_typeIIP/dusty_runs/dusty_npz_cache/Tstar_6000_Tdust_300_tau_0_1_thick_5_0_nugent_iip_phase_162_75.npz,TEMPLATE_ZTF23abnogui_phase162_8_Td300_tau0_100_thick5_0,0,6000.0
